"","PD","SR","PE","PSV","MPD","MNTD","PSC"
"34263",562.856372479237,27,33.2719636254502,0.631647005222626,87.3203192329183,26.1319135767661,0.189029828297722
"34264",562.856372479237,27,33.2719636254502,0.631647005222626,87.3203192329183,26.1319135767661,0.189029828297722
"34265",557.6222995957,26,32.8747882382683,0.644299227275779,89.0693911980386,26.7343661848312,0.193387776012707
"34266",551.793164139684,25,32.4584214199814,0.657120983801086,90.8418999943431,27.3374099957432,0.197750000298266
"34436",562.856372479237,27,33.2719636254502,0.631647005222626,87.3203192329183,26.1319135767661,0.189029828297722
"34437",567.559498986484,28,33.7422762761749,0.619277752909882,85.6103656485731,25.4966438155214,0.184434491888926
"34438",557.027237023221,26,32.9641304957921,0.64419327058451,89.0547435039468,26.6885921407944,0.193056661352491
"34439",557.027237023221,26,32.9641304957921,0.64419327058451,89.0547435039468,26.6885921407944,0.193056661352491
"34610",577.271709089096,28,35.0738807016826,0.62417482158588,86.2873475649886,25.8952087098023,0.187317581690601
"34611",581.974835596343,29,35.5441933524073,0.612298007320017,84.6454697367232,25.2900070391855,0.182939748144423
"34612",567.559498986484,28,33.7422762761749,0.619277752909882,85.6103656485731,25.4966438155214,0.184434491888926
"34784",584.105421667585,30,35.9703105666556,0.600547477071029,83.0210496982935,24.4959900983361,0.177196085876701
"34785",581.974835596343,29,35.5441933524073,0.612298007320017,84.6454697367232,25.2900070391855,0.182939748144423
"34958",584.105421667585,30,35.9703105666556,0.600547477071029,83.0210496982935,24.4959900983361,0.177196085876701
"34959",584.105421667585,30,35.9703105666556,0.600547477071029,83.0210496982935,24.4959900983361,0.177196085876701
"35131",579.402295160338,29,35.4999979159309,0.61208748996484,84.6163673385386,25.0529428513162,0.181224902325848
"35132",584.105421667585,30,35.9703105666556,0.600547477071029,83.0210496982935,24.4959900983361,0.177196085876701
